Number of Records,created_at,favorite_count,id_str,in_reply_to_screen_name,in_reply_to_status_id_str,is_retweet,lang,retweet_count,source,text
1,11/1/2017 10:11:21 PM,141,925847756488536064,CNN,925838230968324098,false,en,111,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",Update: The FBI is no longer seeking information about a second individual in connection with the NYC attack https://t.co/IwbeZeM6O5
1,11/1/2017 10:20:13 PM,180,925849990798376960,,,false,en,157,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",Investigators found nearly 100 videos and thousands of images of ISIS propaganda on the NYC attack suspect's phones https://t.co/jvJWry2TIp
1,11/1/2017 10:24:17 PM,0,925851012619005958,,,true,en,62,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",RT @CNNSitRoom: Policeman who shot New York terror suspect says he was just doing his job https://t.co/xIfHjj2Z0b https://t.co/3gG3ESOM6Q
1,11/1/2017 10:30:20 PM,339,925852533737885696,,,false,en,310,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",Seen these before? You may have been targeted by Russian ads on Facebook https://t.co/nmAoAAjQv9 https://t.co/NzaDvNn3Uh
1,11/1/2017 10:40:06 PM,1928,925854990819872768,,,false,en,974,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",Former President Obama wants you to know Obamacare open enrollment has begun https://t.co/jKMUoEpr8h https://t.co/fVEtH2KzCD
1,11/1/2017 10:50:09 PM,451,925857520266170369,,,false,en,131,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",Former first lady Michelle Obama to young people: Never tweet (sort of) https://t.co/AbXjspuju9 https://t.co/PnUeK9SEy9
1,11/1/2017 11:00:14 PM,130,925860057786601473,,,false,en,179,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",President Trump kills rule that made it easier for people to sue banks https://t.co/ixuND9JhnT https://t.co/HQJAESB2b0
1,11/1/2017 11:10:05 PM,173,925862537652047872,,,false,en,95,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",The Russia investigation is raising the stakes on President Trump’s upcoming Asia trip https://t.co/kGaS61LF2w https://t.co/U9EfaDS1gk
1,11/1/2017 11:20:11 PM,291,925865078234238979,,,false,en,121,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","Trump calls US justice system a “laughing stock,” calls for “strong” action on terror suspects following NY attack… https://t.co/aHxMcsLbai"
1,11/1/2017 11:30:08 PM,119,925867585995976704,,,false,en,101,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",Director and producer Brett Ratner is the latest Hollywood figure accused of sexual misconduct… https://t.co/5VkVd52Ili
1,11/1/2017 11:30:29 PM,0,925867673912832004,,,true,en,70,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","RT @OutFrontCNN: Rep Nadler: Try the suspect in NY. Send him to Gitmo only if ""you want to make sure that nothing happens for 20 yrs"" https…"
1,11/1/2017 11:40:06 PM,264,925870090788237312,,,false,en,102,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",The New York City Marathon will go on as planned this weekend -- but with beefed-up security https://t.co/flvGIClOz5 https://t.co/gG2r4DKktj
1,11/1/2017 11:50:15 PM,331,925872646142783498,,,false,en,345,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",The Trump administration has sought cuts to domestic counter-terror programs https://t.co/vb2L3MHa6n https://t.co/xJ3oy2eBfI
1,11/2/2017 12:00:09 AM,177,925875139815858176,,,false,en,86,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",The upcoming Asia trip is a chance for President Trump to act like a leader | via @CNNopinion… https://t.co/1EGsorp584
1,11/2/2017 12:10:10 AM,490,925877660890300417,,,false,en,482,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",Trump pick Sam Clovis blasted schools for 'indoctrinating' students with ideas like 'environmentalism' and 'racism'… https://t.co/hkojKCAxgl
1,11/2/2017 12:20:05 AM,118,925880152550240258,,,false,en,81,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",Texas Sen. John Cornyn says Congress is stiff-arming his state on hurricane aid https://t.co/ZeDqvfVb3m https://t.co/TGWLj9E9eg
1,11/2/2017 12:30:08 AM,716,925882682332106752,,,false,en,383,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",One of Trump's closest confidantes will speak privately to congressional investigators looking into Russia meddling… https://t.co/SzB8n84gLE
1,11/2/2017 12:37:33 AM,0,925884551913762820,,,true,en,59,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",RT @AC360: Former US Marshal Art Roderick on NYC terror attack: Somebody else knows something https://t.co/8i8CqDAzMm
1,11/2/2017 12:49:22 AM,222,925887524249141249,,,false,en,216,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","North Korea is working on an advanced version of a missile that could reach the United States, source says… https://t.co/pkQqA0zzsx"
1,11/2/2017 1:04:21 AM,368,925891292466380801,,,false,en,229,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","What ""Allahu Akbar"" really means | via @CNNOpinion https://t.co/0yNmrnNCaF https://t.co/OQW8ULskTY"
1,11/2/2017 1:15:00 AM,1498,925893976669999105,,,false,en,384,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Beyoncé will be a part of Disney's upcoming live-action version of ""The Lion King,"" playing the character of Nala… https://t.co/UwWpKratqo"
1,11/2/2017 1:25:02 AM,260,925896497597628417,,,false,en,166,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",From conservative media to the White House: The anatomy of President Trump's 'diversity visa' tweet… https://t.co/Z431SYCjSX
1,11/2/2017 1:35:01 AM,152,925899010233180161,,,false,en,83,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",New York City knew it was a matter of time before another attack https://t.co/UUwtNLkJca https://t.co/xxsNwLnG7g
1,11/2/2017 1:45:01 AM,103,925901526932930560,,,false,en,78,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",7 new details from the New York truck attack investigation https://t.co/rStmHEeTnq https://t.co/4TmKijOETc
1,11/2/2017 1:55:01 AM,77,925904043788025856,,,false,en,55,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","The evolution of the diversity visa lottery program, in charts https://t.co/MVY7FP9DR6 https://t.co/B0DxBzdfo3"
1,11/2/2017 2:05:01 AM,486,925906561804877824,,,false,en,311,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",Ex-NJ police chief charged with hate crime for allegedly slamming handcuffed African-American suspect into doorjamb… https://t.co/ICrNwMSCPe
1,11/2/2017 2:15:01 AM,1704,925909076466388992,,,false,en,372,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","A Utah nurse who was arrested for protecting her patient gets a $500,000 settlement https://t.co/Wl9OMYXwnG https://t.co/YvnoM1Mpcg"
1,11/2/2017 2:25:00 AM,1776,925911592595795968,,,false,en,985,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","When 58 people were killed in Vegas with no apparent ties to Islamist terrorism, White House rejected policy debate… https://t.co/03pb5mx5QC"
1,11/2/2017 2:35:01 AM,937,925914112336334848,,,false,en,1411,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","A month after the deadliest mass shooting in modern US history, Slide Fire resumes taking new orders for bump stocks https://t.co/eCeldxKGsg"
1,11/2/2017 2:45:01 AM,1880,925916628532916230,,,false,en,524,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",This company is giving nonsmokers an extra week off since they don't take cigarette breaks https://t.co/SYn4T9JASr https://t.co/rnc2DD7qfs
1,11/2/2017 2:55:00 AM,631,925919140753346560,,,false,en,425,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Paul Manafort has 3 US passports and traveled to Mexico, China and Ecuador with a phone registered under a fake name https://t.co/VXGM7iUB1B"
1,11/2/2017 3:07:03 AM,236,925922171700072448,,,false,en,241,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","Two people were killed Wednesday night during a shooting at a Denver area Walmart, police say… https://t.co/dAwISPpjmq"
1,11/2/2017 3:17:06 AM,122,925924700555038720,,,false,en,54,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","Bowe Bergdahl defense witnesses describe his mental state, intelligence contributions https://t.co/YeWlAOvAEW https://t.co/P0Zojwm96p"
1,11/2/2017 3:28:05 AM,193,925927465125588993,,,false,en,134,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",The New York attack suspect drove for Lyft as well as Uber https://t.co/HCc1Ci8mez https://t.co/0IndMSOKYw
1,11/2/2017 3:39:21 AM,255,925930301532057601,,,false,en,107,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",The upcoming Asia trip is a chance for President Trump to act like a leader | via @CNNopinion… https://t.co/bZ94N37O5m
1,11/2/2017 3:51:06 AM,225,925933258315063296,,,false,en,189,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","North Korea is working on an advanced version of a missile that could reach the United States, source says… https://t.co/CXILtYoERt"
1,11/2/2017 4:05:18 AM,1932,925936831350403072,,,false,en,607,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",The Houston Astros clinch their first World Series in franchise history with 5-1 victory over LA Dodgers in Game 7… https://t.co/QaFnPKv5D1
1,11/2/2017 4:10:03 AM,177,925938028954161152,,,false,en,82,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","""Er ... Sorry."" Banksy artwork in Bethlehem takes aim at the UK and the creation of Israel https://t.co/K6dY0MqstY https://t.co/sQlSAtiT4i"
1,11/2/2017 4:20:11 AM,346,925940576318574593,,,false,en,144,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",Australia's famed Uluru will be closed off to climbers https://t.co/lMLDce2cmW https://t.co/Ub8xNM3iwE
1,11/2/2017 4:33:04 AM,109,925943820499456000,,,false,en,70,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","UK Defense Sec. Fallon resigns after allegation of inappropriate conduct, saying behavior may have ""fallen short""… https://t.co/hyYmAxfKdM"
1,11/2/2017 4:44:05 AM,349,925946594045898752,,,false,en,144,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",Facebook CEO Mark Zuckerberg says the company's profits will take a hit as it invests in efforts to prevent abuse… https://t.co/gb2XEtpZMv
1,11/2/2017 4:52:04 AM,164,925948599732768768,,,false,in,131,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",How Uzbekistan became ripe recruiting territory for ISIS. Sajjan Gohel writes for @CNNOpinion… https://t.co/7w49OrRPot
1,11/2/2017 5:00:13 AM,1000,925950651707871232,,,false,en,218,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","Beyoncé will be a part of Disney's upcoming live-action version of ""The Lion King,"" playing the character of Nala… https://t.co/l2YlI0aCQy"
1,11/2/2017 5:10:04 AM,211,925953132483497984,,,false,en,89,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",The New York City Marathon will go on as planned this weekend -- but with beefed-up security https://t.co/DRb3d6mz2j https://t.co/LRlX2U9A3v
1,11/2/2017 5:20:04 AM,379,925955648667430913,,,false,en,132,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",Former first lady Michelle Obama to young people: Never tweet (sort of) https://t.co/crPnSPi8UA https://t.co/Rs6id1W5vm
1,11/2/2017 5:30:04 AM,135,925958163886637056,,,false,en,84,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",New York City knew it was a matter of time before another attack https://t.co/xdNbARYCpa https://t.co/1UcWfYDxtQ
1,11/2/2017 5:41:08 AM,5538,925960950800371712,,,false,en,1347,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",Canada's Prime Minister Justin Trudeau went to work as Superman's alter-ego Clark Kent https://t.co/MciA3DIrPA https://t.co/cgWSYN4bzp
1,11/2/2017 5:51:02 AM,1389,925963439163543552,,,false,en,598,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","When 58 people were killed in Vegas with no apparent ties to Islamist terrorism, White House rejected policy debate… https://t.co/HXAqycFCNd"
1,11/2/2017 6:09:11 AM,176,925968009340088320,,,false,en,95,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",This could be the most expensive meat in the world https://t.co/OqCdEG7Tg9 (via @CNNTravel) https://t.co/JdSFDm3Ikq
1,11/2/2017 6:21:29 AM,798,925971103528423424,,,false,en,269,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",Astros fans in Houston celebrate after becoming World Series champions for the first time in franchise history… https://t.co/yhuptja04U
1,11/2/2017 6:31:24 AM,215,925973600078909440,,,false,en,141,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","Long-term spaceflight ""squeezes"" the brain, study says https://t.co/Q9sl7dLuNc https://t.co/mHwKzIyNKr"
1,11/2/2017 6:54:48 AM,122,925979490047660032,,,false,en,72,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",Donald Trump just changed the way Presidents talk about terror attacks | Analysis by @STCollinson… https://t.co/fQDbNJ5m1K
1,11/2/2017 6:55:04 AM,151,925979553524314112,,,false,en,101,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",Myanmar's de-facto leader Aung San Suu Kyi visits Rakhine State for the first time since mass exodus… https://t.co/6HaDEKPY3t
1,11/2/2017 7:08:06 AM,161,925982836343132160,,,false,en,98,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","Chinese Pres. Xi Jinping issued rare reply to a congratulatory note from Kim Jong Un, North Korean state media said… https://t.co/ISx4pixeIc"
1,11/2/2017 7:15:08 AM,128,925984606234476544,,,false,en,78,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","The New York terror suspect ""felt good"" about the attack, officials say https://t.co/eBSculCSiN https://t.co/Tu9l2gxbm3"
1,11/2/2017 7:30:14 AM,165,925988405992976384,,,false,en,81,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","""We are asking for an investment in our future."" African countries push Washington for more counterterrorism suppor… https://t.co/w6DNNF5fns"
1,11/2/2017 7:41:03 AM,172,925991128440229888,,,false,en,110,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","Information is more dangerous than US threats to North Korea's internal system of control, defector says… https://t.co/UAiJOGesMI"
1,11/2/2017 7:51:05 AM,328,925993650563244032,,,false,en,157,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","AirlineRatings names ""most excellent"" airlines for 2018. For the 5th consecutive year, this carrier came out on top… https://t.co/hDQrV61ITK"
1,11/2/2017 8:17:42 AM,121,926000349034541056,,,false,en,109,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",The New York attack suspect drove for Lyft as well as Uber https://t.co/PADU6YZj2F https://t.co/imJuQAgcPJ
1,11/2/2017 8:32:23 AM,179,926004047622098945,,,false,en,214,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","3 people were killed Wednesday night during a shooting at a Denver area Walmart, police say https://t.co/tY6fIz7tY7"
1,11/2/2017 8:41:43 AM,225,926006393815097344,,,false,en,200,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","Gender inequality actually worsened around the world in 2017, according to a report from the World Economic Forum… https://t.co/PGQKDPadmf"
1,11/2/2017 8:50:07 AM,741,926008508188938240,,,false,en,238,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","Beyoncé will be a part of Disney's upcoming live-action version of ""The Lion King,"" playing the character of Nala… https://t.co/79ZA53rqQa"
1,11/2/2017 9:00:04 AM,74,926011013299924992,,,false,in,63,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",How Uzbekistan became ripe recruiting territory for ISIS. Sajjan Gohel writes for @CNNOpinion… https://t.co/8Uc3DzQ7wD
1,11/2/2017 9:11:03 AM,100,926013778679992320,,,false,en,63,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","UK Defense Sec. Fallon resigns after allegation of inappropriate conduct, saying behavior may have ""fallen short""… https://t.co/SKw5yfq0ad"
1,11/2/2017 9:21:06 AM,178,926016304489943040,,,false,en,76,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","""Er ... Sorry."" Banksy artwork in Bethlehem takes aim at the UK and the creation of Israel https://t.co/RUr3Yjvs3V https://t.co/CSnzgAZPJU"
1,11/2/2017 9:30:06 AM,442,926018570781421569,,,false,en,140,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",The Houston Astros clinch their first World Series in franchise history with 5-1 victory over LA Dodgers in Game 7… https://t.co/GHxmU5EtYu
1,11/2/2017 9:40:06 AM,200,926021089003786240,,,false,en,77,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",The New York City Marathon will go on as planned this weekend -- but with beefed-up security https://t.co/OnS6hqWlat https://t.co/twF9X0Tanj
1,11/2/2017 9:51:02 AM,416,926023836667121665,,,false,en,126,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",Former first lady Michelle Obama to young people: Never tweet (sort of) https://t.co/IAPKEerBrh https://t.co/WbR6GBRSIf
1,11/2/2017 10:00:07 AM,114,926026125477859328,,,false,en,69,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",Donald Trump just changed the way Presidents talk about terror attacks | Analysis by @STCollinson… https://t.co/ECb1cHsnZR
1,11/2/2017 10:10:05 AM,112,926028634787401729,,,false,en,69,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",Myanmar's de-facto leader Aung San Suu Kyi visits Rakhine State for the first time since mass exodus… https://t.co/gFstzisTu1
1,11/2/2017 10:20:08 AM,106,926031160244953088,,,false,en,84,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","Chinese Pres. Xi Jinping issued rare reply to a congratulatory note from Kim Jong Un, North Korean state media said… https://t.co/adgvq2wqD7"
1,11/2/2017 10:29:04 AM,147,926033408786161665,,,false,en,78,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","""We are asking for an investment in our future."" African countries push Washington for more counterterrorism suppor… https://t.co/kBMZSu2xyY"
1,11/2/2017 10:45:30 AM,5295,926037544936136704,,,false,en,1270,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",Canada's Prime Minister Justin Trudeau went to work as Superman's alter-ego Clark Kent https://t.co/LjnARcjI9d https://t.co/9SQlWrJNwZ
1,11/2/2017 10:50:03 AM,104,926038692631908352,,,false,en,112,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",Desperate voice messages from a young Syrian widow to her mother reveal the uncertainty of Raqqa refugees… https://t.co/HEqlSQGzsp
1,11/2/2017 11:00:10 AM,125,926041236099747840,,,false,en,113,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",Two men and a woman were killed Wednesday night during a shooting at a Walmart in the Denver suburb of Thornton… https://t.co/zrhHc567Pt
1,11/2/2017 11:02:50 AM,0,926041908220252165,,,true,en,219,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","RT @NewDay: ""It is not true that the diversity visa lottery program has no vetting"" —@ChrisCuomo #FactsFirst  https://t.co/9N14V6p9kG"
1,11/2/2017 11:10:11 AM,296,926043756054433792,,,false,en,107,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",President Trump says the New York City attack suspect should get the death penalty https://t.co/bU9lH0f3QH https://t.co/vBpDVmnCUL
1,11/2/2017 11:20:07 AM,156,926046255800881153,,,false,en,98,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","5 things for Thursday:

- NYC terror attack
- Facebook and Russia
- Brett Ratner
- North Korea
- Osama bin Laden

https://t.co/o8HJUQhf2S"
1,11/2/2017 11:30:12 AM,106,926048796034916352,,,false,en,80,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","The New York City terror suspect wanted to display the ISIS flag in his hospital room, documents show… https://t.co/QlHQzC9uet"
1,11/2/2017 11:40:10 AM,193,926051304086130689,,,false,en,98,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",The Russia investigation is raising the stakes on President Trump’s upcoming Asia trip https://t.co/6g5G30FCxC https://t.co/YYNFgcygjm
1,11/2/2017 11:50:09 AM,207,926053814309974017,,,false,en,120,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",North Korea defector says information is a bigger threat to the regime than US pressure https://t.co/QcywtXYl8k https://t.co/gp3Jp4ZMOW
1,11/2/2017 11:55:16 AM,252,926055101541830658,,,false,en,103,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",Australia's famed Uluru will be closed off to climbers https://t.co/isb2csNZdS https://t.co/w42oABbTY5
1,11/2/2017 12:00:16 PM,102,926056360319639553,,,false,en,59,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",House Republicans are expected to finally roll out their tax bill on Thursday https://t.co/UWfLlUKzKs https://t.co/4LyWpBrUjs
1,11/2/2017 12:10:08 PM,236,926058844102561792,,,false,en,117,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","The CIA has released more files it says came from the Osama bin Laden raid in 2011, including his journal… https://t.co/udt911D1Mv"
1,11/2/2017 12:20:15 PM,325,926061390028296193,,,false,en,269,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",Seen these before? You may have been targeted by Russian ads on Facebook https://t.co/x47bTuDWh2 https://t.co/zR7FUUc7yg
1,11/2/2017 12:30:15 PM,596,926063906979803137,,,false,en,156,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","The Astros are World Series champions for the first time in franchise history, defeating the Dodgers 5-1 in Game 7… https://t.co/AOO1YZyJup"
1,11/2/2017 12:40:11 PM,476,926066407493775360,,,false,en,189,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",Papa John's is blaming the NFL for hitting its bottom line https://t.co/SAbcRUt2dn https://t.co/BCnF9ffVNn
1,11/2/2017 12:50:09 PM,126,926068913313591296,,,false,en,82,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",The suspect in the deadly terror attack in New York drove for Uber and Lyft https://t.co/DnkmgRC4dK https://t.co/D2zoHEEojf
1,11/2/2017 12:50:17 PM,0,926068949904699392,,,true,en,196,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",RT @CNNHeroes: Congratulations to the Top 10 #CNNHeroes! Vote now for the 2017 CNN Hero of the Year at https://t.co/MkgzSoE3Zf https://t.co…
1,11/2/2017 12:54:47 PM,125,926070080768798721,,,false,en,105,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",The New York attack suspect drove for Lyft as well as Uber https://t.co/GSGGMB0kku https://t.co/4bpCEwG3p0
1,11/2/2017 1:07:54 PM,548,926073380318654470,,,false,en,241,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",.@AndersonCooper reveals the top 10 @CNNHeroes of 2017. Vote for your CNN Hero at https://t.co/ANMKKlbytz today… https://t.co/NkxiqF7r0R
1,11/2/2017 1:15:08 PM,255,926075202592747520,,,false,en,107,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",President Trump calls for the death penalty in the NYC truck terror attack https://t.co/JviNogNlF6 https://t.co/ugDS0jauwj
1,11/2/2017 1:25:07 PM,305,926077713680617472,,,false,en,141,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","Trump's pick for Agriculture Department's top scientist is imperiled over connections to Russia probe, sources say… https://t.co/SeHz7XoRxu"
1,11/2/2017 1:35:07 PM,230,926080232142049281,,,false,en,123,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",Two former Trump campaign officials are due in court later today. Follow for live updates: https://t.co/5MrGWubBIZ https://t.co/Pd57wYsHqj
1,11/2/2017 1:45:13 PM,403,926082773248630784,,,false,en,288,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",These are the victims of the New York City terror attack https://t.co/PBeLBlYsJj https://t.co/24MGUf2YQp
1,11/2/2017 1:56:49 PM,871,926085693755019264,,,false,en,294,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","Beyoncé will be a part of Disney's upcoming live-action version of ""The Lion King,"" playing the character of Nala… https://t.co/uDVvnJu6rO"
1,11/2/2017 2:05:53 PM,3688,926087971815620610,,,false,en,824,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",Canada's Prime Minister Justin Trudeau went to work as Superman's alter-ego Clark Kent https://t.co/LF7syNBj2c https://t.co/6643VErEEV
1,11/2/2017 2:09:26 PM,119,926088868402622464,,,false,en,81,"<a href=""http://snappytv.com"" rel=""nofollow"">SnappyTV.com</a>",JUST IN: Details of the GOP tax cut proposal revealed. @Phil_Mattingly explains: https://t.co/FQ0I9N5Jok https://t.co/ZWyVywwyAg
1,11/2/2017 2:20:07 PM,247,926091556918001664,,,false,en,234,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","Gender inequality actually worsened around the world in 2017, according to a report from the World Economic Forum… https://t.co/KiGzlxZSAO"
1,11/2/2017 2:30:12 PM,185,926094091473039360,,,false,en,87,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","The Republican tax bill will not be called the ""Cut, Cut, Cut"" bill, but instead the “Tax Cuts and Jobs Act"" https://t.co/OtS1WuEVwC"
1,11/2/2017 2:40:12 PM,164,926096611230568449,,,false,en,149,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","3 people were killed Wednesday night during a shooting at a Denver-area Walmart, police say https://t.co/njYhBqwkyz https://t.co/p0vrS0cMNG"
1,11/2/2017 2:50:14 PM,254,926099136440610816,,,false,en,150,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",How President Trump's tweets about the NYC terror suspect could taint a future trial https://t.co/uPt3y3GKDE https://t.co/WJw4fRRpxi
1,11/2/2017 3:00:05 PM,358,926101612166336512,,,false,en,124,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","It's not a ""witch hunt,"" it's sexual harassment and we should call it out | @CNNopinion https://t.co/SW0NFjgL57 https://t.co/p0T9szbQS9"
1,11/2/2017 3:10:07 PM,611,926104137313472512,,,false,en,220,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",This Sports Illustrated cover from 2014 predicted the Astros' World Series win https://t.co/uKexQWFtCQ https://t.co/PAQCQkNfRd
1,11/2/2017 3:15:14 PM,616,926105425409437696,,,false,en,219,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","JUST IN: Sam Clovis, President Trump's pick for USDA chief scientist, withdraws his name from consideration… https://t.co/eF2YDFFN4p"
